timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-07-02,0.1997,0.21832,0.193,0.21483,29355956.18,1530575999999,6045077.2586254,12824,16870720.7,3473757.5152912,0
2018-07-03,0.21483,0.22289,0.2032,0.2053,26509634.97,1530662399999,5636798.7193864,11459,15559651.35,3305029.4627157,0
2018-07-04,0.2053,0.2323,0.2036,0.2105,15621670.91,1530748799999,3315090.9114113,6363,8954267.03,1909288.1795285,0
2018-07-05,0.21065,0.21572,0.19719,0.2006,17412906.49,1530835199999,3603810.4057503,8148,10277773.09,2128908.956928,0
2018-07-06,0.2006,0.21081,0.19535,0.2068,16202885.66,1530921599999,3297773.5144146,8431,9602411.98,1956362.0622702,0
2018-07-07,0.20676,0.209,0.19886,0.20836,20911837.14,1531007999999,4266676.0491314,8304,11515815.51,2348158.9952382,0
2018-07-08,0.20786,0.2178,0.20662,0.21033,25924066.46,1531094399999,5456527.7098813,9855,14887984.7,3131717.7488168,0
2018-07-09,0.21034,0.215,0.20475,0.20575,21092165.95,1531180799999,4439867.6461092,8426,12394824.96,2609924.0487412,0
2018-07-10,0.2055,0.20685,0.19011,0.19086,21169769.11,1531267199999,4154620.0118816,9415,11448278.77,2247616.0183508,0
2018-07-11,0.19087,0.19407,0.18382,0.18921,25564887.9,1531353599999,4801025.6691671,8037,14243054.37,2679245.7646223,0
2018-07-12,0.18981,0.18981,0.18022,0.18424,22069823.51,1531439999999,4036303.1091526,8014,11885138.8,2180669.6551559,0
2018-07-13,0.18423,0.20865,0.1818,0.20515,26406988.88,1531526399999,5112971.8830004,12792,13900636.43,2687329.9411756,0
2018-07-14,0.20544,0.21495,0.19697,0.2085,24530500.83,1531612799999,5004520.1909266,11961,14860520.59,3031665.5242464,0
2018-07-15,0.20838,0.22485,0.20595,0.22118,28916401.04,1531699199999,6268615.2755466,14324,14269930.07,3097780.3188415,0
2018-07-16,0.22114,0.23992,0.21894,0.23948,31664564.3,1531785599999,7243751.81264,16729,17220535.08,3942956.3875186,0
2018-07-17,0.23852,0.263,0.22821,0.25373,39538467.89,1531871999999,9543818.0580039,21795,23026636.71,5573706.2089695,0
2018-07-18,0.25349,0.331,0.2531,0.29767,118657097.01,1531958399999,34728393.7130361,72806,59726634.54,17482472.4263381,0
2018-07-19,0.29773,0.32118,0.27899,0.30569,123990548.32,1532044799999,37617033.3260406,66969,59291934.3,18006079.6403064,0
2018-07-20,0.30569,0.3065,0.26261,0.26883,86033897.71,1532131199999,24523628.0985623,45836,47164640.24,13443237.228849,0
2018-07-21,0.26884,0.2973,0.25526,0.29279,58318717.82,1532217599999,16474868.3988502,36075,31009846.3,8771223.1339212,0
2018-07-22,0.29229,0.30779,0.27975,0.2831,61572196.78,1532303999999,18156427.462508,36464,31612765.66,9318913.3946964,0
2018-07-23,0.28345,0.315,0.28014,0.28623,51450191.73,1532390399999,15029170.4863317,30415,27925662.16,8176893.01701,0
2018-07-24,0.286,0.30699,0.2805,0.30052,48821951.39,1532476799999,14446768.9149174,33515,25520510.83,7552503.7760519,0
2018-07-25,0.30019,0.35254,0.295,0.33371,83229151.77,1532563199999,26570073.9734056,46094,41499598.46,13163490.8895999,0
2018-07-26,0.334,0.35048,0.29355,0.30815,98382337.47,1532649599999,31873335.6575067,51396,49803965.16,16125084.3492766,0
2018-07-27,0.3081,0.32802,0.2953,0.31889,61091695.44,1532735999999,18963562.4508072,30930,30646791.78,9518790.032036,0
2018-07-28,0.3189,0.324,0.30744,0.315,29561133.45,1532822399999,9363730.763062,16084,16207187.96,5133760.6560157,0
2018-07-29,0.31507,0.31944,0.3036,0.30793,24595639.88,1532908799999,7635553.2124358,12862,13825678.32,4294689.9938472,0
2018-07-30,0.30793,0.30849,0.27628,0.29466,37732103.21,1532995199999,11043408.4098375,19269,20252201.34,5941947.5441453,0
2018-07-31,0.29459,0.29466,0.26404,0.27693,37561749.83,1533081599999,10390801.3888494,17196,17292305.14,4788547.4222244,0
2018-08-01,0.27693,0.285,0.26335,0.27684,42449089.4,1533167999999,11595474.92294,18919,21669329.0,5918115.342107,0
2018-08-02,0.27683,0.28246,0.25754,0.25946,37464539.83,1533254399999,10074262.8272858,16667,19781048.98,5324273.134162,0
2018-08-03,0.25922,0.26904,0.24525,0.25564,43599207.08,1533340799999,11114141.914135,20512,21966022.28,5590401.1074171,0
2018-08-04,0.256,0.26042,0.23386,0.23886,35244249.88,1533427199999,8702515.3477957,14995,19130993.05,4721760.6891414,0
2018-08-05,0.23909,0.24671,0.233,0.2431,14302178.4,1533513599999,3439500.271189,7645,7729591.5,1858813.157955,0
2018-08-06,0.24309,0.24793,0.22883,0.23314,31470366.6,1533599999999,7477887.4425868,13442,17089879.7,4061755.6226538,0
2018-08-07,0.2329,0.24581,0.225,0.22799,38590723.27,1533686399999,9133430.8889007,17649,21248381.4,5040103.761972,0
2018-08-08,0.22799,0.22799,0.19319,0.19731,47405250.93,1533772799999,9900150.3685018,21962,25030097.11,5222307.1873194,0
2018-08-09,0.19761,0.22814,0.1965,0.22065,54873006.2,1533859199999,11643296.219367,26765,28406952.4,6027579.121802,0
2018-08-10,0.22065,0.241,0.21167,0.22187,97395416.1,1533945599999,21773812.583206,42756,48892488.9,10924529.875482,0
2018-08-11,0.22253,0.2266,0.2001,0.21598,73928434.4,1534031999999,15785692.178818,31919,37384467.2,7988082.370442,0
2018-08-12,0.21599,0.22969,0.21384,0.22344,56032858.6,1534118399999,12495347.619236,25365,29396278.6,6563006.557734,0
2018-08-13,0.22342,0.24331,0.21888,0.22174,84639902.4,1534204799999,19548578.517654,36171,41809211.4,9660368.051314,0
2018-08-14,0.2216,0.22161,0.19399,0.21661,79333192.4,1534291199999,16725195.253125,35480,39411605.7,8315446.034246,0
2018-08-15,0.21687,0.23888,0.213,0.21475,70942863.1,1534377599999,15845065.808512,32963,36882869.7,8237934.668512,0
2018-08-16,0.21475,0.22199,0.20792,0.21451,40209210.6,1534463999999,8610736.346296,18249,22253048.3,4765409.982793,0
2018-08-17,0.21452,0.2404,0.21398,0.23939,56968283.4,1534550399999,12905666.105009,26730,31114819.0,7046519.4978,0
2018-08-18,0.2392,0.24711,0.21698,0.22188,45018497.1,1534636799999,10276420.558633,22300,23387860.4,5332165.896665,0
2018-08-19,0.22188,0.2328,0.21921,0.22785,34994430.2,1534723199999,7919514.333963,14981,19647744.6,4443797.270348,0
2018-08-20,0.22786,0.2318,0.21117,0.21134,33992821.1,1534809599999,7570557.66975,15620,17784773.3,3974130.402027,0
2018-08-21,0.21134,0.22113,0.21115,0.21898,28216389.0,1534895999999,6111363.898082,12156,17633633.5,3818700.74167,0
2018-08-22,0.21896,0.23098,0.20151,0.20752,40518457.7,1534982399999,8873411.730612,19138,21924307.8,4809141.439633,0
2018-08-23,0.20819,0.21695,0.20743,0.21694,30762015.3,1535068799999,6517749.497113,12856,19042817.2,4034991.180406,0
2018-08-24,0.21694,0.22,0.21093,0.21903,26854801.9,1535155199999,5779758.567091,11826,17201683.5,3704570.559643,0
2018-08-25,0.21902,0.22016,0.21515,0.21787,32238330.5,1535241599999,7000383.962666,12636,21319338.6,4630279.170572,0
2018-08-26,0.21787,0.21878,0.208,0.213,33082402.6,1535327999999,7027117.168649,12439,20879755.0,4437008.262315,0
2018-08-27,0.2129,0.22759,0.2122,0.22728,40997745.7,1535414399999,8959882.537033,16314,25679250.7,5613909.142707,0
2018-08-28,0.22759,0.24037,0.22333,0.23528,58535121.6,1535500799999,13509647.111465,24662,34497732.6,7956159.588328,0
2018-08-29,0.23583,0.23674,0.21955,0.2262,46869062.3,1535587199999,10726543.940902,17439,27861268.4,6379281.30609,0
2018-08-30,0.22552,0.228,0.21268,0.22185,34705809.3,1535673599999,7613608.496197,14931,19329691.9,4243754.414091,0
2018-08-31,0.22281,0.22452,0.21593,0.22282,32509342.3,1535759999999,7164197.362193,13841,20358563.7,4487881.823822,0
2018-09-01,0.22279,0.2356,0.22213,0.22991,41767382.5,1535846399999,9556541.805745,17426,25307736.7,5790334.008498,0
2018-09-02,0.22951,0.23263,0.22306,0.226,31806805.0,1535932799999,7226783.160922,14018,19156838.3,4352666.240731,0
2018-09-03,0.226,0.22674,0.21913,0.22061,30641876.0,1536019199999,6823240.054748,13370,18313599.5,4077951.294481,0
2018-09-04,0.22062,0.23554,0.21986,0.23206,47634446.1,1536105599999,10768891.384007,19483,27988485.2,6322692.004684,0
2018-09-05,0.23228,0.23476,0.2023,0.20335,56770932.1,1536191999999,12435262.075358,25876,28167107.8,6193963.54086,0
2018-09-06,0.2036,0.21083,0.192,0.208,44921407.4,1536278399999,8920206.403685,18986,23473829.6,4667144.536293,0
2018-09-07,0.2081,0.2129,0.19552,0.20593,36113437.3,1536364799999,7433697.329582,15946,20165739.3,4153416.794664,0
2018-09-08,0.20581,0.2084,0.18806,0.19328,31469204.0,1536451199999,6319621.098873,13752,17320268.0,3487673.499248,0
2018-09-09,0.19328,0.19989,0.18842,0.19024,33175708.3,1536537599999,6444315.775106,13919,18987947.7,3688691.171698,0
2018-09-10,0.19009,0.19486,0.18,0.19011,33829427.8,1536623999999,6434561.6967456,13151,19611631.7,3733554.165098,0
2018-09-11,0.19026,0.2107,0.18179,0.20071,65844553.7,1536710399999,12939383.306295,23933,33785886.4,6624687.350991,0
2018-09-12,0.20046,0.2085,0.1839,0.19672,66043031.3,1536796799999,12991334.861482,26403,33228366.3,6553883.215987,0
2018-09-13,0.19685,0.21264,0.1967,0.2058,50776775.7,1536883199999,10441248.017493,22083,25759623.7,5301411.701897,0
2018-09-14,0.20555,0.20968,0.19611,0.20012,36313667.4,1536969599999,7374423.104609,17107,19754777.7,4013492.979597,0
2018-09-15,0.20012,0.20621,0.19915,0.20204,25775901.9,1537055999999,5235592.583579,11206,15354818.1,3120766.620761,0
2018-09-16,0.20236,0.20932,0.1977,0.2058,30205441.7,1537142399999,6180529.985067,13059,18155840.8,3718431.177957,0
2018-09-17,0.20668,0.20982,0.19351,0.19521,32998774.7,1537228799999,6686796.999767,15176,17914722.8,3631723.406067,0
2018-09-18,0.19522,0.21565,0.18775,0.20666,45601109.4,1537315199999,9347275.774481,20268,24691911.0,5054970.329983,0
2018-09-19,0.2069,0.2115,0.1981,0.20632,34162894.0,1537401599999,7049412.398653,16097,18708850.7,3866173.398506,0
2018-09-20,0.20672,0.2455,0.205,0.23216,65145758.6,1537487999999,14366304.901551,26479,35119457.8,7746746.163509,0
2018-09-21,0.232,0.28047,0.23132,0.24808,144704231.6,1537574399999,36355555.19341,63486,68702792.0,17258974.349362,0
2018-09-22,0.24808,0.252,0.23132,0.24047,51788286.2,1537660799999,12436627.290825,25127,26013887.3,6250732.083583,0
2018-09-23,0.23992,0.30462,0.23902,0.28163,207878364.63,1537747199999,58743947.5946028,84903,102029486.33,28781550.2151998,0
2018-09-24,0.28131,0.2835,0.25113,0.25856,108928314.1,1537833599999,28922756.929093,50792,49668061.2,13184152.53462,0
2018-09-25,0.25876,0.2591,0.23058,0.253,113539555.5,1537919999999,27603545.31694,47665,57177647.4,13911462.321366,0
2018-09-26,0.25306,0.2588,0.2371,0.24353,81284688.3,1538006399999,20250410.165738,37431,39442119.1,9826657.885515,0
2018-09-27,0.24355,0.26582,0.24261,0.26009,73280962.3,1538092799999,18735071.87335,37922,36411423.2,9298754.569131,0
2018-09-28,0.25972,0.265,0.24746,0.25325,42482333.5,1538179199999,10833749.93867,22653,19453382.0,4962551.754504,0
2018-09-29,0.25359,0.2619,0.24422,0.2543,26593166.9,1538265599999,6750023.226438,17652,12388270.4,3143914.631783,0
2018-09-30,0.25419,0.26422,0.25,0.2599,43365993.9,1538351999999,11201239.996957,24335,23682034.0,6119994.874277,0
2018-10-01,0.25965,0.26473,0.2512,0.25883,42805031.0,1538438399999,11116252.53926,24389,22386526.8,5818746.909804,0
2018-10-02,0.25876,0.26091,0.24529,0.24662,35101181.8,1538524799999,8925634.087078,18641,20026693.2,5098260.48395,0
2018-10-03,0.24662,0.24917,0.23618,0.2419,35974522.4,1538611199999,8720709.267441,18960,19699448.4,4777197.21362,0
2018-10-04,0.24203,0.25,0.24095,0.2443,29279184.2,1538697599999,7194556.441776,12150,18479350.3,4540580.672404,0
2018-10-05,0.24433,0.25,0.24065,0.24767,29788252.3,1538783999999,7294136.939797,11726,19442750.2,4763570.08468,0
2018-10-06,0.24716,0.2483,0.23956,0.24145,30514317.1,1538870399999,7445343.540875,11344,17984224.3,4387368.659572,0
2018-10-07,0.24155,0.24569,0.23809,0.24535,28664542.2,1538956799999,6928859.472034,11968,16791740.3,4060207.246234,0
2018-10-08,0.24491,0.25155,0.24213,0.24998,34047119.0,1539043199999,8394579.650774,15548,21502797.0,5298173.695829,0
2018-10-09,0.25018,0.25134,0.24366,0.2481,32191450.6,1539129599999,7942564.243371,13330,19883574.5,4906086.665344,0
2018-10-10,0.24779,0.24799,0.2415,0.24306,27269383.2,1539215999999,6649687.732582,12413,16901994.7,4122871.780197,0
2018-10-11,0.24318,0.24337,0.20562,0.2071,52404257.6,1539302399999,11464751.333409,29233,29015963.1,6325786.396896,0
2018-10-12,0.20721,0.222,0.20553,0.21563,29848209.4,1539388799999,6456849.661461,14619,17537581.2,3792763.035451,0
2018-10-13,0.21522,0.22023,0.21496,0.21624,28377923.4,1539475199999,6164076.178626,10406,17995134.3,3907357.537477,0
2018-10-14,0.21625,0.21922,0.2092,0.21102,30567946.8,1539561599999,6610395.319883,11357,17726222.1,3834518.083071,0
2018-10-15,0.21072,0.24999,0.20911,0.22943,57620991.9,1539647999999,13306375.944517,31451,31209695.4,7190015.247386,0
2018-10-16,0.22938,0.23864,0.22767,0.23675,26945278.0,1539734399999,6242343.295675,13053,15739836.0,3646671.223144,0
2018-10-17,0.23674,0.2537,0.23542,0.24971,40849608.2,1539820799999,10034823.687426,21974,24633656.6,6055203.884799,0
2018-10-18,0.24983,0.2559,0.235,0.24556,33502257.8,1539907199999,8266169.985521,18395,19040002.6,4710677.779672,0
2018-10-19,0.24555,0.25262,0.239,0.25008,22997353.7,1539993599999,5675921.313576,13386,12529409.3,3093110.397501,0
2018-10-20,0.24989,0.262,0.24658,0.25185,31022820.8,1540079999999,7833269.472743,15714,18594454.8,4695536.981967,0
2018-10-21,0.25207,0.2559,0.24664,0.24731,28150050.3,1540166399999,7065093.939731,12124,16933625.3,4252524.00543,0
2018-10-22,0.2473,0.25127,0.2427,0.24851,19661712.8,1540252799999,4872106.873557,10995,12054624.2,2989358.122904,0
2018-10-23,0.24818,0.25298,0.24313,0.24555,14999952.1,1540339199999,3706058.602012,10276,8588916.2,2123346.213335,0
2018-10-24,0.24555,0.24822,0.24,0.24113,13644738.0,1540425599999,3334484.098372,9114,7577609.1,1852289.115086,0
2018-10-25,0.24113,0.24289,0.2371,0.23836,8815410.3,1540511999999,2109119.061478,7206,4426925.6,1059402.605992,0
2018-10-26,0.23817,0.24034,0.23401,0.2371,7249881.1,1540598399999,1717671.209951,5987,4369723.7,1036051.251001,0
2018-10-27,0.23747,0.23792,0.22856,0.23113,7474091.4,1540684799999,1747990.259644,6072,4394142.2,1030011.120467,0
2018-10-28,0.23114,0.23768,0.2302,0.23453,6856732.5,1540771199999,1600512.294117,5907,3652286.4,852579.026882,0
2018-10-29,0.23501,0.23584,0.22119,0.22273,10058177.0,1540857599999,2281581.503963,8319,4770311.7,1083375.21401,0
2018-10-30,0.22283,0.22798,0.22262,0.22368,5637973.8,1540943999999,1266436.572168,5322,3275016.6,735970.766306,0
2018-10-31,0.22381,0.22725,0.218,0.22668,8231911.9,1541030399999,1835889.43339,6915,4292684.1,957418.840696,0
2018-11-01,0.22699,0.22757,0.2212,0.22648,7218764.2,1541116799999,1628236.024036,5072,3955366.6,892613.346108,0
2018-11-02,0.2261,0.24298,0.22575,0.23838,14099150.9,1541203199999,3293665.637028,10143,7109137.5,1659547.440352,0
2018-11-03,0.23838,0.24499,0.2359,0.23673,11466321.0,1541289599999,2747182.349355,10130,5712046.1,1369613.609847,0
2018-11-04,0.2369,0.25018,0.23623,0.24596,19707530.9,1541375999999,4817787.70789,14886,10062494.6,2456249.562567,0
2018-11-05,0.24581,0.24959,0.237,0.24919,13266220.0,1541462399999,3249942.890493,11417,7131742.1,1747892.955507,0
2018-11-06,0.24896,0.27099,0.24862,0.2688,35121277.1,1541548799999,9082715.874246,29534,18502348.7,4785561.04911,0
2018-11-07,0.26876,0.2692,0.2535,0.25916,29093599.0,1541635199999,7585707.363659,25636,16040439.6,4180908.991296,0
2018-11-08,0.25927,0.26891,0.25,0.25825,32737285.4,1541721599999,8490585.843507,26490,16264310.4,4225389.015166,0
2018-11-09,0.25831,0.268,0.25363,0.25864,27928331.7,1541807999999,7291643.350328,23986,14277868.4,3725775.029099,0
2018-11-10,0.25846,0.2659,0.25708,0.26459,11894773.9,1541894399999,3114427.332047,13106,5719886.6,1497282.663064,0
2018-11-11,0.26484,0.281,0.26308,0.27712,46321864.9,1541980799999,12659785.777438,36912,22918483.4,6269657.477575,0
2018-11-12,0.27767,0.2871,0.2694,0.27108,37698144.4,1542067199999,10448664.856998,34405,18139190.4,5031190.194106,0
2018-11-13,0.2713,0.27495,0.25896,0.26139,29004949.6,1542153599999,7745951.638228,26990,14385765.2,3841275.157817,0
2018-11-14,0.26121,0.26184,0.22246,0.241,64918497.6,1542239999999,15546105.984717,44613,29246975.3,7011794.022118,0
2018-11-15,0.24104,0.25229,0.215,0.24508,77979723.0,1542326399999,18346386.92566,53303,32728316.7,7670236.320368,0
2018-11-16,0.24586,0.25292,0.23617,0.24148,74112802.4,1542412799999,18079605.42829,52287,34471619.2,8420998.515252,0
2018-11-17,0.24159,0.2509,0.23483,0.24886,50712116.5,1542499199999,12352268.319276,40241,24983532.8,6091757.966287,0
2018-11-18,0.24883,0.25865,0.24741,0.25333,48162678.1,1542585599999,12194643.597346,34366,25066455.0,6347010.034966,0
2018-11-19,0.25347,0.25357,0.22481,0.22749,91359889.7,1542671999999,21311872.294159,58059,41452169.5,9672550.163551,0
2018-11-20,0.22771,0.23626,0.18118,0.19688,137391183.7,1542758399999,28716044.83546,82253,68857993.4,14361595.998535,0
2018-11-21,0.19708,0.21571,0.18812,0.20619,89347572.1,1542844799999,18036775.993361,46965,46199145.5,9327795.478629,0
2018-11-22,0.20636,0.20877,0.1862,0.18715,51225049.1,1542931199999,10136392.914609,22247,25371239.7,5030718.775391,0
2018-11-23,0.18694,0.192,0.17635,0.18395,73887985.3,1543017599999,13464331.319134,31094,37621507.2,6857737.292875,0
2018-11-24,0.18404,0.18989,0.1435,0.15399,120535743.3,1543103999999,19740154.0256338,37925,73884126.87,11965577.159598,0
2018-11-25,0.15401,0.165,0.13337,0.16293,171890681.7,1543190399999,25291351.893927,62255,89338593.5,13097284.256088,0
2018-11-26,0.16293,0.16774,0.1391,0.14773,143481584.2,1543276799999,21859798.805558,65515,75530156.4,11500431.460284,0
2018-11-27,0.14782,0.15095,0.13842,0.14663,77023772.4,1543363199999,11054709.226176,37240,41223189.7,5916059.430672,0
2018-11-28,0.14654,0.16787,0.146,0.16107,79058978.8,1543449599999,12508431.34339,39893,40774603.6,6458399.746727,0
2018-11-29,0.16107,0.17365,0.15357,0.16524,69680253.6,1543535999999,11441519.935638,36367,34260850.9,5624837.964174,0
2018-11-30,0.16523,0.17456,0.15267,0.15973,79097492.3,1543622399999,12854945.068895,41451,38998306.0,6320202.908233,0
2018-12-01,0.15973,0.16998,0.157,0.16451,42920328.2,1543708799999,7045621.58403,24307,22157164.0,3638029.499992,0
2018-12-02,0.16471,0.16894,0.15929,0.16101,33708298.7,1543795199999,5493781.053701,19797,17106357.7,2792880.521446,0
2018-12-03,0.16107,0.16208,0.14799,0.14893,38019664.7,1543881599999,5853077.440258,22134,17930012.6,2756621.603014,0
2018-12-04,0.14899,0.15413,0.1432,0.14692,33373895.0,1543967999999,4986944.944547,19780,19514637.1,2916258.526301,0
2018-12-05,0.147,0.1473,0.1325,0.13393,31875507.6,1544054399999,4489914.983413,19465,15159184.6,2139605.450187,0
2018-12-06,0.13369,0.13896,0.11756,0.1178,43626218.93,1544140799999,5664577.928083,27585,21530536.1,2810656.799058,0
2018-12-07,0.11778,0.126,0.10501,0.11495,61593256.2,1544227199999,6908393.234798,37567,30366120.0,3406272.584188,0
2018-12-08,0.11495,0.1238,0.10961,0.1162,54268413.0,1544313599999,6337277.285213,31453,27721392.5,3240946.543137,0
2018-12-09,0.11617,0.12631,0.11423,0.12121,32485282.2,1544399999999,3912040.173041,19304,16617187.2,1998682.843609,0
2018-12-10,0.12108,0.12412,0.113,0.11546,33663681.9,1544486399999,3953151.560602,18474,17112017.2,2009245.029597,0
2018-12-11,0.11566,0.11728,0.1103,0.11122,24567127.5,1544572799999,2780625.48207,14336,12475243.9,1411408.34878,0
2018-12-12,0.11117,0.1153,0.10999,0.1124,22177265.8,1544659199999,2499827.164814,11798,10519396.1,1186959.985818,0
2018-12-13,0.11235,0.1126,0.10252,0.10472,28752856.6,1544745599999,3112691.526567,14806,12863776.3,1393977.351645,0
2018-12-14,0.10474,0.10517,0.09407,0.09666,38316766.1,1544831999999,3812941.588385,19747,17345997.07,1725884.623509,0
2018-12-15,0.09658,0.09894,0.09175,0.09453,30785914.9,1544918399999,2919967.653016,17231,15573429.0,1478162.0829,0
2018-12-16,0.09456,0.10088,0.09425,0.09569,26505246.4,1545004799999,2587548.378113,13972,13445192.2,1313340.036584,0
2018-12-17,0.09559,0.11303,0.09531,0.10874,53617783.4,1545091199999,5629108.337402,23119,27863586.8,2918103.538927,0
2018-12-18,0.10863,0.114,0.10453,0.11368,67374235.8,1545177599999,7320073.341893,28180,37124516.8,4037906.568182,0
2018-12-19,0.11369,0.1265,0.11147,0.11174,113710969.6,1545263999999,13364264.867484,44435,60938636.8,7155830.236391,0
2018-12-20,0.11166,0.12551,0.11001,0.12414,87964079.4,1545350399999,10504948.98409,39858,45982167.5,5480752.848158,0
2018-12-21,0.12413,0.13307,0.11456,0.11869,118579358.4,1545436799999,14665043.022876,48970,61861713.6,7645259.259226,0
2018-12-22,0.1185,0.12242,0.11466,0.1201,69963088.0,1545523199999,8236249.418902,26437,39601989.1,4662073.156324,0
2018-12-23,0.12009,0.1277,0.119,0.12454,90016197.6,1545609599999,11054767.739359,31850,49784967.4,6115161.84898,0
2018-12-24,0.12466,0.14208,0.12437,0.13063,137567699.0,1545695999999,18339917.10102,55576,69930704.8,9303936.350163,0
2018-12-25,0.13077,0.13157,0.11392,0.11882,59412391.1,1545782399999,7093255.387133,30262,31616903.8,3770422.16285,0
2018-12-26,0.11856,0.12369,0.11251,0.11836,53882530.6,1545868799999,6309068.517118,24711,27946241.2,3269271.125469,0
2018-12-27,0.11836,0.11881,0.10595,0.10727,35936468.3,1545955199999,4042263.353689,16299,17039251.0,1920114.082009,0
2018-12-28,0.10728,0.12099,0.10634,0.11878,42768505.9,1546041599999,4933624.188051,20645,24785887.4,2864985.82176,0
2018-12-29,0.11881,0.12019,0.11402,0.11435,27352684.5,1546127999999,3210455.588892,15862,12539501.4,1473328.327778,0
2018-12-30,0.11462,0.11748,0.11115,0.11556,37090038.5,1546214399999,4255279.033966,16429,20744860.3,2380498.446733,0
2018-12-31,0.1156,0.1162,0.10871,0.11002,38757375.2,1546300799999,4360730.552499,17030,19986739.0,2244387.784255,0
2019-01-01,0.11002,0.1138,0.10856,0.11351,21211564.9,1546387199999,2358440.139476,11778,12560225.7,1397160.673638,0
